dim_0,dim_1
0.035919887067039,0.0
0.03619847753406446,0.0
0.03641093258424352,0.0
0.0365721715942243,0.0
0.03672962167217947,0.0
0.036926163957617615,0.0
0.03715813740338216,0.0
0.03739320983954599,0.0
0.0375659628133736,0.0
0.0376532184399874,0.0
0.03772525644900698,0.0
0.03778125871634884,0.0
0.03780713704034814,0.0
0.037797322749955065,0.0
0.03773207982473581,0.0
0.0376315741639506,0.0
0.03755380982919059,0.0
0.03751895990895771,0.0
0.03752880331160011,0.0
0.03753153939841043,0.0
0.0375093816887867,0.0
0.03751576027261653,0.0
0.03755834194536724,0.0
0.03758719106847566,0.0
0.03752406065455797,0.0
0.03730776669782668,0.0
0.03694990559490661,0.0
0.03658869619959123,0.0
0.036354560468567505,0.0
0.036268241911453544,0.0
0.03626406642169141,0.0
0.03626497201171869,0.0
0.036196388664208635,0.0
0.03605186253225635,0.0
0.03584505354097429,0.0
0.03555014176585459,0.0
0.03514915276725502,0.0
0.03465485308784635,0.0
0.034136584664206354,0.0
0.033718111512940054,0.0
0.03349821587411155,0.0
0.03352189481487347,0.0
0.0337535654699698,0.0
0.03412998906075565,0.0
0.034559070440619545,0.0
0.03496307417716196,0.0
0.03528606345341845,0.0
0.035572057369771544,0.0
0.03587537898349457,0.0
0.036213295878487456,0.0
0.03654907117689131,0.0
0.036796040841238706,0.0
0.03692483014361155,0.0
0.03696881896102312,0.0
0.03695785884375794,0.0
0.03690185273472979,0.0
0.03676655990319433,0.0
0.03651281914413767,0.0
0.03617335944720868,0.0
0.035868492858805,0.0
0.03570358050688458,0.0
0.035688090476013026,0.0
0.035767973180686974,0.0
0.03590508445238889,0.0
0.036066294547633104,0.0
0.0361901934675304,0.0
0.03627333160099742,0.0
0.03632696853463317,0.0
0.03631829779296709,0.0
0.03620198225082121,0.0
0.035985331095020764,0.0
0.0357961399125707,0.0
0.03574964654417864,0.0
0.035869832856660164,0.0
0.036064648476060744,0.0
0.036191058152114,0.0
0.03615624036519455,0.0
0.035985785906275096,0.0
0.03572129036967018,0.0
0.03536239205386641,0.0
0.03492695739195098,0.0
0.034477103693220545,0.0
0.03415016250281677,0.0
0.0340925214061351,0.0
0.034311810379452974,0.0
0.034711064623674195,0.0
0.03515408602867847,0.0
0.035458712939982366,0.0
0.03564506294115994,0.0
0.035748105660804164,0.0
0.035796403020466244,0.0
0.035858500303203054,0.0
0.03597184693827968,0.0
0.03609247780123695,0.0
0.03614206536978121,0.0
0.036054406290125976,0.0
0.03586128526661271,0.0
0.035636769446223425,0.0
0.0353872081123529,0.0
0.035059465160629695,0.0
0.03463428755735188,0.0
0.03418718915894519,0.0
0.03375366698094277,0.0
0.033357423233574504,0.0
0.033035465891433094,0.0
0.032885634964819756,0.0
0.03290339431080124,0.0
0.03299706921283277,0.0
0.03309444798461531,0.0
0.03314829058775415,0.0
0.03326983983447545,0.0
0.033515211213928746,0.0
0.03381244011655196,0.0
0.03404255845990326,0.0
0.03417090799122587,0.0
0.034210746320093896,0.0
0.034186473182700426,0.0
0.03407872404064719,0.0
0.03383738755899374,9.905648331400649e-05
0.03348328834935599,0.0003049869011450445
0.03311160429445618,0.0005137149961153446
0.032793972549049887,0.0007208528919375426
0.032599799267337234,0.0009231326082892998
0.03257558558208926,0.0011198994719016535
0.032708072406047624,0.0013138366342149597
0.032910414512655604,0.0015088335080216473
0.0331276549600078,0.0017060409680786375
0.03333787365862025,0.0019058158829754574
0.03354501927728823,0.002107767568440737
0.033787007950109714,0.002311796609583925
0.034096373863802876,0.002520560153071335
0.034442251713628955,0.0027352826817969357
0.03478709442376594,0.002955828681832503
0.03503564307498861,0.003177660225733422
0.03519155679908305,0.00340001674071393
0.03528644984531528,0.0036230310574259135
0.03532529735933872,0.0038452964093872457
0.03529847102487763,0.004064601301081833
0.03517422581642934,0.004278057907612117
0.03494232186293585,0.004484587949200447
0.03463283062036271,0.0046854956493431
0.03428821803651572,0.004883449372094132
0.03393644956086491,0.005081927608757074
0.03360529028857559,0.005284649381600713
0.03332577843850474,0.0054961944806614284
0.03317510986425225,0.005725723898194437
0.033172655539632376,0.0059741371366079585
0.033256919969316734,0.006232758645293813
0.03332789503635646,0.0064897141057266875
0.03330616031096586,0.006732838701698072
0.03317802016181196,0.006958512567995003
0.03294292207709192,0.0071650543063269305
0.03262468059413416,0.007356386432864471
0.032325888896634396,0.007551473122953088
0.032112958521102776,0.007764085468425656
0.03197552073427021,0.00799430557486394
0.03187133652585222,0.008233100774847008
0.03175417206929861,0.008470564561797251
0.031599093717638735,0.008701790088992264
0.03139738298337411,0.008924908977968372
0.031133891554106653,0.009135640736954179
0.03078149024722199,0.009326648084135752
0.030332066049824306,0.009494142800123147
0.02982146380461192,0.009645918596449601
0.029331801531276614,0.009802590763032647
0.0289401020928452,0.009985924507188926
0.028695985405104308,0.010212175547269829
0.02859804033427328,0.010483489577321493
0.028589197665976597,0.010781146881998114
0.028589999302928222,0.011075172059599491
0.028559604735614672,0.011351416789068132
0.028514652959656682,0.011623156253099986
0.028487349406828913,0.011908127351525683
0.028511840961638616,0.012221993348216668
0.028559882460517154,0.01255627570307661
0.028609002417953364,0.012903052550932794
0.028613712571757877,0.013241507868442474
0.028527159386774355,0.013547546768849452
0.0283907568051358,0.013836016655062618
0.028218707754219224,0.014112442805623729
0.028023548730380193,0.0143831787250209
0.02779362803063206,0.014643538166265823
0.02748548486639895,0.014872298738873689
0.02712121908416925,0.015082549550523842
0.02669979052792661,0.015274857642077004
0.02627357661305087,0.015478795332793118
0.025893030806851732,0.015727299738132406
0.02560533364168054,0.016054390592022093
0.025432611908976895,0.016479608186464323
0.025343326383452085,0.016988768198687543
0.025280906055809335,0.01754617656644777
0.02517647151574689,0.018101300583025347
0.024960610103984055,0.018593031340457342
0.0246244136873485,0.01898794126046521
0.024267552551205804,0.019345538267333304
0.023963878709139973,0.01970014835666963
0.02373317558977223,0.020082762425364612
0.02355464231929593,0.020496137771516335
0.02337238910971768,0.020893696112793375
0.02311994700921049,0.02120160172044497
0.02278551936937908,0.02139378461632861
0.02236765287518777,0.021446831845373052
0.02182874951555512,0.021355075461938114
0.021231271649504703,0.021182612096685458
0.02060868694753868,0.02096954289342417
0.01997801394012301,0.02074076494208821
0.019368013637884922,0.020531660266494986
0.01884240816303794,0.0204163535510382
0.018465975116553377,0.020473035384722275
0.018275515489901088,0.020751604815510253
0.01823384223568401,0.021219135966341538
0.01825209249533066,0.021778598220123846
0.018253619196459195,0.02232812518039055
0.018225741958501646,0.022836162047976612
0.018168756333697557,0.02328488101934309
0.01810545498840557,0.02368503462074874
0.01801960612582743,0.02400919060113574
0.017929895884348252,0.02427160940566169
0.01785478070914229,0.024497213765421896
0.01780943164722532,0.024712457636834696
0.01781794267206952,0.024958553645781298
0.01792010891990668,0.025299906058723672
0.018127628580032334,0.025761608535584235
0.018382655949814038,0.026268392900612253
0.01862450297432189,0.026735997415860687
0.018836269798463735,0.02713452542682628
0.019007783108376253,0.027436603008168425
0.019156807392423616,0.02765977331605495
0.019331420996990947,0.027877906054526405
0.019537934834297877,0.028102011238385384
0.019768962687716107,0.028323745503354886
0.020001636400644316,0.028508999493620863
0.020209024034462515,0.02861577517017899
0.02036614305265364,0.02860772604192925
0.02048775986907082,0.028511500232406933
0.02057424158927222,0.028336000441224786
0.020632041758117003,0.028094098693450486
0.02068539754713204,0.027826998166372248
0.020754799627454478,0.027569774270978564
0.02085351263300768,0.02734125064826569
0.020983801746229765,0.027145274403145955
0.021132369573895582,0.026965493153074636
0.02127123920470814,0.02676751518108397
0.021383073689802783,0.026532599357430787
0.021466855115941423,0.026264382590421978
0.021521370354460948,0.025968835095391725
0.021573618496299015,0.025684578128420368
0.0216368367985805,0.02542844104253182
0.021702092319851,0.02518371969569853
0.02172541927502448,0.024902065607700433
0.02167310286840235,0.024548077960579066
0.021556333567139593,0.02414591200696703
0.021415999371760863,0.023754514938548604
0.021286764785358393,0.02342261684315502
0.021221618454687483,0.023211015152454863
0.02126255194638964,0.023161249777687173
0.021385262852195237,0.023242679001105868
0.0215214209526945,0.0233742697479749
0.021628239384144737,0.0235106476150971
0.021698522071332875,0.02364791135283698
0.021738491796964104,0.023798538967492837
0.021790947817550338,0.024004819369008522
0.02189010295755183,0.024301745334925098
0.022057521655980468,0.024710148893848954
0.02226984871304313,0.025201977944873732
0.022485001062980462,0.02572632443187366
0.022665544597689855,0.02623447155159279
0.02279759678774218,0.026706438437458346
0.02287417826722373,0.027122040993288337
0.022888475074533714,0.027463555684149873
0.022851499985942384,0.027741358606844995
0.02277244053004186,0.0279608917650772
0.02266140556776595,0.02812907293663583
0.022528960040651483,0.028250943660684636
0.022377620563175014,0.028323211261913717
0.02220435072695379,0.028331932708389754
0.022015592809680892,0.028269333772029462
0.021806660517555768,0.028113492297286668
0.02156281135818283,0.02784531241220492
0.021270969774024626,0.02745895673301545
0.02092689099858083,0.02696072312054069
0.02052864805574745,0.026358515305507396
0.020094857332831548,0.02568570614855412
0.01965272842518569,0.02498144323230473
0.019220522585116497,0.024270890409373524
0.018846131943453127,0.023615427709915204
0.018565239003383822,0.023060618785377393
0.018404362636268386,0.02260614865338703
0.01833568048680575,0.022212428802709377
0.01829168975605192,0.021845610130932915
0.018270622678501085,0.021505606517918274
0.0182685959758732,0.021188834724591356
0.01826818468803236,0.020880578711280757
0.01822839943525579,0.020546773500118513
0.01812537155797687,0.020170821329235557
0.0180179949573418,0.019823205038488664
0.017984840895517638,0.019593437575178854
0.018096879294279593,0.01955700485167066
0.01837230466168946,0.019728260760185985
0.01878686141787837,0.020071093994120295
0.019264325433809463,0.020493913887058162
0.019717164077820565,0.02089455693280967
0.020082434673086937,0.02119704305591296
0.020338863527696132,0.02135892485196449
0.020495211289620615,0.021380784764779344
0.02057022492675328,0.021291285946318746
0.020549041543395846,0.0210834754309179
0.020432093021092976,0.020762674924495093
0.020231139341607664,0.020345616740323508
0.01994554195515665,0.01983389444907168
0.019575117462443975,0.019232085375082638
0.01913031865462438,0.018554975087524857
0.018609792624782875,0.017812288778528744
0.018007359628743034,0.01700790612679971
0.017321896237277895,0.016152891223072112
0.016552756954903085,0.015258495929808245
0.01575512554993834,0.014377937668316994
0.015047668142441647,0.013607401933958123
0.014565482784531538,0.013047152253114667
0.014417300980026544,0.012768031172503594
0.014617541504534148,0.01277546185537738
0.015107763001357206,0.013021151678429283
0.015791084759858628,0.013427138071233425
0.01654813524912236,0.013900607805101687
0.017262439305444792,0.01435338751189567
0.017912072677561865,0.014766805903294914
0.018532893957870278,0.015165142356806103
0.01910443534908018,0.01552696667866309
0.019588079995695715,0.01582008860890719
0.01997188984586794,0.016034807855072865
0.020249692556964037,0.016163839887798417
0.020423336895679458,0.01621051091516205
0.020505134934439093,0.016185820489724702
0.02050521053855828,0.016102376471065095
0.020391023156164798,0.01593808331483586
0.02013022044810927,0.015678057190839183
0.019733622894616203,0.015340708980995767
0.019339128678727592,0.015037213797550412
0.019084276308354783,0.014875796289226886
0.01907479562313159,0.014940916234544873
0.019323216506920066,0.0152481460560387
0.019755350232940807,0.015749807908833294
0.020238014416622593,0.016349621917244202
0.020676190743513883,0.016972398675544176
0.02102123066690968,0.017572768354450343
0.02127046509707622,0.018140702345583286
0.021478808102427346,0.018714214565364106
0.021662977044834174,0.019304384302911808
0.021793056722019623,0.019884353020677585
0.021837642244612637,0.020420273039307164
0.02183020590746857,0.020931374111115383
0.021816299318772155,0.02145954346516377
0.021811746073158386,0.022021253798167825
0.021808390998056815,0.022605775829337517
0.021793444215934096,0.02319533857582044
0.021748905079283423,0.0237645695572533
0.02168538320184029,0.02431855019843646
0.021586375955704208,0.024834584435026164
0.021440174287979345,0.025291267819007292
0.02127471709964573,0.025713509110098506
0.02109663352860836,0.026110105127790058
0.02087972324879286,0.026451694062416226
0.02062199532413233,0.026732951366809428
0.02033843709093564,0.02696931349194721
0.020054037200423598,0.027194859675041833
0.019779126013036472,0.02741902145353287
0.019511547896554723,0.027652876490109987
0.019258834402847945,0.027907849203379336
0.018993325125885877,0.028136988180408513
0.018689713481023794,0.028293994558164767
0.018382730235320728,0.028433296478750116
0.0180832894892724,0.028588959025667677
0.01777140327061253,0.028741330124694528
0.01743598290051218,0.028881275310117464
0.01713535575595705,0.029119822487499572
0.01688138337372187,0.029486280254003298
0.01664756769595662,0.029941283239382003
0.016432543098463055,0.030484384858562513
0.016228309044456823,0.031102573501264243
0.0160280777843186,0.03178879161763186
0.015814122591719985,0.03250726309475454
0.015559482331008808,0.03319629843166011
0.015276777471659415,0.03386468666418962
0.014986409095532187,0.03453370740664821
0.014688584324855432,0.035165165231251586
0.014367014079283983,0.035717095525684694
0.014010463110003386,0.036172552874990466
0.013609979280202175,0.03646791078437924
0.013183071341211139,0.03660783298745007
0.012773081450683687,0.03671857571761302
0.012397762393907347,0.036866104820437354
0.0120493487462278,0.03705730115784041
0.01172550040250178,0.03729651953471539
0.011388584749026577,0.037466816038099156
0.011032345078230294,0.03754849948541769
0.010687737605429504,0.03765530543365573
0.01038481643629173,0.037922641514697875
0.010101626040260615,0.03828867361361039
0.009810491622902609,0.038634571042273615
0.009510878976749276,0.03893710798349071
0.00919905317082324,0.03914113955499636
0.008881665797133667,0.03926381251875193
0.008567867130012743,0.03934552659518754
0.008272554842104063,0.03943551771999201
0.008011937591114751,0.03957914850322308
0.007796800058602546,0.039880471060901826
0.007614098479019251,0.04027934326790726
0.007448597014725676,0.04070778771510014
0.00729196554623955,0.04111070667478815
0.007145735805084316,0.04146084639762434
0.007023728550449629,0.0418126634045609
0.0069204148136622345,0.0421252156155258
0.006827747598093898,0.042328344825258726
0.006765027215943126,0.04242409922246539
0.006751859048897065,0.04242689772036057
0.006755594221159703,0.04232483402001749
0.006795238874071467,0.04221025114214346
0.006879944107590674,0.04215572972347734
0.007010336639583753,0.04219005098803393
0.007197593012230073,0.04236796777241401
0.007459055460263459,0.042702443015922964
0.007783317634041786,0.04307315187118181
0.00817128367866851,0.04346540073846473
0.008622141814925335,0.04387163402366226
0.0091022656695674,0.04421026715512895
0.009578935049323598,0.04435076346336041
0.010052183745953052,0.04432625483594046
0.010534774265388708,0.044220534111896075
0.011020532954447333,0.04402783455831569
0.011513600225558186,0.04377651806102675
0.012003724516006918,0.04343362101678642
0.012479843852438654,0.042978852195433
0.01293790031719363,0.04241791484303309
0.01339567609047597,0.04182798215444401
0.013877121500802498,0.04129709417837382
0.014378786761476716,0.040821279471188146
0.014907812927001933,0.04041644038910732
0.015472454638620245,0.04008872826384546
0.01602731431334221,0.03970616133352208
0.016550943617726604,0.03922612512980945
0.017051075344976623,0.038663191522310535
0.017525415979198565,0.03801553819750597
0.01796794093265764,0.037300797924255974
0.018412091617584152,0.03660401959971746
0.018861827209003822,0.03593572594014553
0.019331801017857857,0.0353188493672061
0.0197547049677526,0.034627210922874956
0.02012004488209376,0.03385641436484985
0.020491269054516145,0.03311624203422294
0.020872395968484527,0.032416962543440744
0.021280032495915358,0.03178205461031562
0.02169899225329406,0.031182876287279993
0.0221188528726888,0.03060311754376237
0.022550967796934815,0.03005944450930196
0.022962566119748905,0.029504260271589044
0.023326134656272243,0.028901444044888525
0.023619141819822418,0.028227567660033155
0.023857133032009443,0.02750736533588026
0.02412991000171211,0.026840094720760686
0.02447681146336484,0.026261262358163527
0.024881806504657978,0.025740181620717558
0.02528952013923412,0.025208626444492673
0.025679007491304466,0.024656040999240222
0.026014991281098243,0.02405596848146963
0.026317109720528843,0.02343522076068324
0.02660049034185316,0.02281198286345661
0.02684239055931395,0.022166405834346564
0.02707800930593084,0.021536093775968195
0.027318476400778353,0.02092868432368211
0.027542205169821973,0.02032781629567862
0.027698504346020156,0.019702145771029307
0.0277543580188877,0.019036397527456984
0.027713105357015624,0.01833711659911882
0.027591536798415077,0.017621545976610004
0.027408179473633554,0.016904444488249893
0.02716198565742055,0.016190229658300023
0.02685620690804533,0.015485968796899703
0.026499373024888997,0.014799624944157926
0.026062405191977552,0.014119257135722063
0.0255333329713067,0.013443668867423054
0.024919199772187543,0.012780791671682926
0.024202699568075473,0.01212548758875292
0.02334366866581251,0.011466812917087529
0.022440478964175437,0.01085549251764543
0.021658513688894453,0.01036365122130734
0.021157484929700026,0.010053786989075532
0.021020641025563065,0.009952646282892184
0.021225544436567902,0.010043741722676483
0.021640744188732682,0.010267889053428576
0.02211191647086716,0.010557209099015365
0.022487762118049405,0.01084377758734453
0.022755411454644978,0.011112811918762719
0.022963069051381284,0.011381892269775058
0.023121899174270818,0.01165294628560837
0.023263375745366036,0.011938655579800835
0.023413057319248566,0.012259219397360015
0.023608576837986627,0.012640294447566123
0.023827053590686105,0.01307650733726114
0.02403933829453143,0.013557068424960496
0.024273965792647085,0.014099868182852995
0.024549429123734073,0.014718008094812917
0.024781452240133835,0.015366033954863812
0.0248913185120452,0.015989840114365543
0.024962523433409652,0.01663102916111313
0.02508751971593304,0.017347661804194076
0.0252914147165034,0.018161929728150814
0.025510798140022307,0.01903581807909133
0.025639408162160725,0.019887524248718473
0.025606958936982387,0.020647371644115436
0.025434450633957002,0.02131304170379253
0.025209327271795003,0.021942617614254943
0.0249840131388029,0.022580733442009886
0.024804683388589044,0.023276051861685652
0.024668502973504106,0.02403840443845468
0.02453507213976684,0.024839342987667788
0.02438093241321079,0.025660879963319182
0.024198539291834003,0.02649049976613274
0.02398418448968541,0.027311684135204385
0.02369865035314752,0.028068967060329436
0.023335162610392344,0.028754646864340237
0.022944528130597632,0.029427563952012556
0.022558862824950083,0.030121865011606165
0.02216843662154754,0.030823494312057133
0.021795524883212514,0.03155649968947004
0.021456377267382126,0.03234104170988869
0.021140551368881398,0.03316113039526287
0.02084401814239399,0.034015391695386046
0.02055083275708893,0.034883625704963464
0.020240360959435266,0.03572641196800461
0.019898403830396913,0.03650920622116885
0.019563435016087254,0.03729742671904895
0.019222426761673225,0.038062040896422525
0.01883573253701504,0.03871547860917777
0.018407348117878936,0.039258979368386314
0.01797606110940418,0.03975786334578017
0.01756069201567068,0.04022411859766739
0.017107157126033518,0.04052556781410318
0.016616777025356678,0.04065409458652698
0.01611834861621295,0.04067526413603146
0.015624730204817533,0.04062964813197527
0.015124108789282699,0.040490828677675485
0.014603925575031906,0.040231207886978815
0.01406889025371514,0.039860913756754456
0.013534361832982568,0.039416568870818014
0.013047267109561538,0.039045298603072195
0.012622368119028435,0.038815428350930596
0.01224163977525154,0.038696606067137394
0.011886697695599894,0.0386430931713212
0.011542797140053228,0.038610730368573175
0.011210999713032143,0.038599297700605426
0.010858067318328135,0.03847888276351941
0.010473948436418197,0.03818715123816505
0.010082792638657452,0.03784352747615101
0.009703441009851415,0.03753198402923849
0.009376211304532681,0.03742919174096312
0.009103317381790104,0.037571085825953816
0.008868933473996327,0.03791838216489087
0.008642598015241273,0.03835724772340417
0.008412842643352021,0.03884656387969837
0.008180868473236484,0.03937379383528752
0.007954243301370833,0.03993561418560561
0.0077251161318869005,0.040415082128242366
0.007521033317110969,0.040932295349905425
0.007339494394872916,0.041454881576287454
0.0071721381413927966,0.04187055372452089
0.007005370054081093,0.042046652377160376
0.006836640846308655,0.041904591254417284
0.006690418607779112,0.0415485004189827
0.006585909444933064,0.04110546833040895
0.006534771541704593,0.04066860413983288
0.006530777541640987,0.040221271795944535
0.006546826514912516,0.03961642487251028
0.006581403649405889,0.038877037104356985
0.006642890401715005,0.03806087964504704
0.006734394714556757,0.03718870860808595
0.006875040476444585,0.03636318447864847
0.007062879390299779,0.035558407788995876
0.007264876879209432,0.03469232994011579
0.007449164100703717,0.03365845743780385
0.0075956047597571874,0.03242983532287402
0.007710428230949349,0.031102870481369914
0.007856895262124752,0.029946247085372944
0.008064609114567644,0.029075610362951986
0.008310169315812185,0.02836943081699438
0.008512726694831278,0.027533893063091827
0.00868078509135683,0.026642533613390442
0.008855589177726856,0.02584763695496518
0.009056294250575065,0.025197125123871848
0.009287188166039743,0.02468749003584276
0.009553825986628569,0.024316563886568877
0.009836542892613457,0.024006545047584694
0.010120722009810764,0.02371771151364491
0.010366180240115257,0.023357330053915056
0.01055482794725659,0.022890389356047633
0.01074426635206867,0.02246572085845217
0.010982729578024406,0.02219310113685935
0.011274950836918231,0.022070580333521727
0.011567033076550836,0.021977516185773337
0.01182983522247076,0.021846710541633306
0.012047515508214273,0.021643404430418768
0.012217243229162766,0.02137042317069949
0.012310884794922573,0.020985379602367762
0.012346859409317694,0.020502924357935767
0.012369578512963523,0.020014873414372556
0.01240305895499002,0.01956788348358119
0.012415327903337351,0.01910910327969886
0.012415556145096658,0.01865988402937261
0.012378231970107055,0.018185553793088383
0.012273881312800033,0.017648399608010838
0.012102652863423182,0.017052056845847458
0.011995732794022728,0.01657022711869501
0.011966451885479661,0.016216070658073053
0.011981114850138447,0.015944992630158018
0.012038181454830049,0.015759908843749372
0.012113913294789088,0.015625511389466176
0.012194639559690277,0.015524249770377384
0.012262100495965215,0.015437901236541979
0.01225660396755947,0.01529823231062046
0.012157992871230405,0.015080607042293815
0.01198645803188915,0.014811204410569132
0.011782854936071641,0.01454038165293701
0.01160178439988701,0.014343825922187128
0.011430653685997683,0.0142163117667512
0.011259621034467107,0.014161937752873839
0.011144990142822093,0.014245814123202217
0.011092833154716266,0.014468628992367148
0.011057793936105582,0.014777119158686522
0.010989291926255185,0.01510509629345954
0.010920633603652872,0.015485896986992823
0.010853697110166882,0.015908221247566287
0.010731544953433713,0.01628080862371078
0.010525512809468295,0.01655392128882043
0.010246647259553345,0.01674828106902145
0.010008293474402304,0.017072379990532068
0.009852328681872906,0.017634853232013227
0.009728048986771706,0.018371414015080603
0.009578717354883163,0.019171950770846293
0.009416962160626454,0.020047994890566082
0.009248663064954983,0.02101383528816135
0.009040795250082494,0.021978683282713688
0.008763703114057442,0.02281911227520414
0.008438295229206444,0.02352664855397312
0.0081173816978737,0.024191245493684364
0.007825642881288702,0.024899140044881335
0.007551812066834784,0.025627981475433857
0.007276545843901784,0.02631893983652156
0.0069978234053570875,0.02698236629345515
0.006721242188755022,0.027638656803317126
0.006465542519988465,0.028301395170211022
0.006211352637214916,0.028932140714317107
0.005954535653829421,0.029512593851547614
0.005708156736745142,0.030145038519977293
0.00547601111174411,0.03091557384558245
0.0052564818782026125,0.031866809767440565
0.005035592602173879,0.032923395522915684
0.0048045518782868285,0.03400029210551568
0.0045607453382251265,0.034999803798813595
0.0043089842877744875,0.03589621097554745
0.004061301511448865,0.036790534652665415
0.0038207097043526893,0.03776242683655601
0.0035836987466280703,0.03882390932360894
0.003337714735057731,0.039831627566509306
0.0030760701500889298,0.04061752165678243
0.002806536290961036,0.04127274873953287
0.0025435194458837008,0.042092090289882755
0.002285568314411459,0.04312617478258106
0.002024891663473574,0.04435135633542756
0.001755741162571667,0.04564894340930425
0.0014808240526807132,0.0470078080194371
0.0012047595910032436,0.048361743849106936
0.0009348728788538377,0.049670717460990034
0.0006780004167850293,0.050911283459966206
0.00043980256865550733,0.052069915460331205
0.00022613233549858105,0.05315362805078824
4.2070043325383085e-05,0.05428548995320569
0.0,0.05547352865995717
0.0,0.0567129846300747
0.0,0.05782169504761898
0.0,0.05879640234299472
0.0,0.059556022222554225
0.0,0.06012167970438642
0.0,0.06055442560508979
0.0,0.06090181505132315
0.0,0.06121750020064373
0.00010556329769161254,0.0614338212944457
0.0002735196455991956,0.0615436625085785
0.0004626140328432953,0.061660542194923555
0.0006713067644146089,0.06177418624582992
0.000903134646003663,0.0619491728016443
0.0011624606622040031,0.06229444978245983
0.0014491031689203011,0.06273110148875423
0.0017614675191448186,0.06313799782421403
0.002099402194746735,0.06342787530664347
0.00245634722717565,0.06358450478648058
0.002828526438821416,0.06355790553219157
0.0032127487790741456,0.06338108669621167
0.003608508487603493,0.063162696359872
0.004014714693956914,0.0629264100232906
0.004434859316403902,0.06271980373318418
0.004867409172025267,0.062491922973188056
0.00531104257857839,0.062178958858838645
0.005768658726616988,0.06184637722924539
0.006243322366468263,0.06153426086757445
0.0067355794107581204,0.061245606347426124
0.0072445938696356176,0.06096384917823872
0.007760758839861801,0.06060397084676876
0.008272676262661685,0.060104617937457236
0.008784310050078544,0.059519370040388014
0.009297381323584555,0.058888422233800496
0.009801130602334234,0.058171739745591894
0.01030392111960847,0.05744110939471637
0.010807389170968355,0.0567126764819018
0.011309513171652807,0.05598366343652812
0.011815596674450908,0.05528432023144631
0.01234993959550582,0.054718402078306076
0.01291701940724584,0.054278771321237373
0.013496728449142244,0.05386008516165972
0.014076925032762175,0.05340481745253824
0.014646383797050324,0.05286918624389953
0.015194936257405554,0.0522305829826381
0.01572873072183908,0.051530979634963725
0.016257508856648756,0.050813942109156546
0.01678044782097097,0.05007798744166632
0.017289417047516187,0.04930357528877171
0.0177902982315897,0.04851296454438238
0.018284389266559124,0.04771464611076643
0.018771098343291655,0.04691001012726353
0.01925243893879525,0.04610680258411388
0.01972807794776876,0.04530783226148174
0.020205679252899063,0.04453042489353133
0.020685198559394807,0.04377127592141614
0.021162707523051702,0.04301944856112016
0.021638996575588803,0.042274571398691174
0.022101504775805466,0.04151399753994344
0.02254257843287306,0.04072513755250481
0.022960717681093763,0.0399092584091186
0.023360811035277967,0.0390808418380318
0.023744013663079953,0.038245853641002275
0.024106997617139903,0.037402139965281696
0.02444450429291164,0.036545283500336104
0.02476010246736331,0.03568428593660978
0.02506802518461871,0.0348418845423656
0.025369649981674014,0.034019436870827424
0.02565960196288653,0.033210070057614546
0.025938685586162476,0.032414923375220464
0.026203923202305638,0.031630014720148536
0.026452627189318675,0.030852871041284292
0.026676426568992693,0.030075506238708926
0.0268665465317166,0.02929021724748449
0.027019934550670994,0.028496617096683875
0.027147934605805845,0.02770906899079107
0.027246574142932425,0.02692561750033115
0.027309193092374007,0.02614228049646097
0.02733218006572276,0.02535879797702405
0.02731469372353907,0.024577402596118424
0.027256391550639622,0.02380020066389606
0.027158483718193203,0.0230304624608775
0.027016058583196816,0.022265854714366477
0.026815729019728774,0.02149808203149586
0.026545382492260704,0.020721747360188947
0.026185955009813824,0.019927179651508784
0.025736016269091264,0.01911904448718341
0.025219373341155666,0.018319570479974876
0.024664394634800375,0.017553077681672496
0.024143712201183134,0.016870303743215367
0.02376344661399697,0.01633672038896718
0.023600666759622316,0.015991115672863473
0.023663471507298535,0.015823433312789483
0.02387588047158319,0.015769653755344688
0.024134208898866666,0.01574674813631641
0.02438043068306264,0.015708219665644278
0.02457574564257097,0.015642374813486203
0.02469680805320098,0.015542844275726574
0.024736115773473927,0.015406952062342976
0.024692143219620336,0.015233161624783281
0.024595262343654674,0.015040652867830165
0.024455065866667063,0.014835950639028159
0.0242929020471817,0.014626783679537366
0.024163816679708894,0.014440376334077538
0.024099550091106064,0.014298017695949069
0.02409073550651505,0.0141949358270478
0.024112680603842307,0.014117403710826815
0.02407600347023822,0.014018064858626268
0.023869231550788447,0.01383851777731821
0.023521018746398673,0.013597729257237658
0.023100230715989847,0.013335460065856345
0.022631807657906643,0.013071309134294017
0.02214354599744827,0.012823770575845854
0.021759529151346522,0.012662832729419664
0.021564017567220258,0.012636618454487733
0.021552861371400906,0.012747284963575254
0.02170824921487268,0.012988849714466991
0.02199111817917262,0.013340308129988553
0.02237666821116326,0.013788600792834614
0.022803694325708623,0.014297490175296851
0.023215096336128612,0.014828636085791923
0.023561900310870493,0.01534505069389015
0.023818838428200595,0.01582320635010083
0.023985906429227228,0.016256979158229126
0.024053038256398086,0.01663292938601209
0.024005157833491598,0.016924414709023852
0.023820320171997384,0.017087837789228122
0.02350530876078107,0.017128415542965732
0.02306057503647125,0.017058796557051517
0.022494426290861777,0.016892322918480467
0.021834780252418372,0.016652527504026023
0.021124590929537484,0.016370455173915086
0.020342715285498057,0.016029527696178523
0.019511723096870288,0.015652704228071516
0.01873519049441115,0.015326854599353415
